Event.ID,Species.ID,Species_ID_gbif,Class_gbif,Family_gbif,Movement.type,Movement.sub.type,Movement.Measure,Value,Units,Statistic,Variance,Variance_type,Grouping.level,Sampling.method,New.Sampling.Method,Aggregation.level,N,Speed.continuous..y.n.,Temporal.scale.interval,Inference.method,Movement.Mode,Body.mass,Body.mass.Units,Body.mass.measured..y.n.,Sex,Lifestage,Diet,Study.type,MetaRef,Reference,Reference.full,Reference.DOI,Body.Mass.Ref,Body.mass.source,Movement.Mode.Ref,Diet.Ref,Comments,Method_comments,Location,Lat,Long
87829,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,4050000,m,Maximum,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,9000,g,NA,NA,Juvenile,NA,Metastudy,Hays & Scott. 2013,"Monzón-Argüello,  C.,  Rico,  C.,  Carreras,  C.,  Calabuig  P.,  Marco  A.  andLópez-Jurado,   L.F.   (2009)   Variation   in   spatial   distribution   of   juvenileloggerhead  turtles  in  the  eastern  Atlantic  and  western  Mediterranean  Sea.Journal of Experimental Marine Biology and Ecology, 373, 79-86.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Mediterranean,Crete,NA
87830,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,4800000,m,Maximum,NA,NA,NA,Satellite tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,18000,g,NA,NA,Juvenile,NA,Metastudy,Hays & Scott. 2013,"Monzón-Argüello,  C.,  Rico,  C.,  Carreras,  C.,  Calabuig  P.,  Marco  A.  andLópez-Jurado,   L.F.   (2009)   Variation   in   spatial   distribution   of   juvenileloggerhead  turtles  in  the  eastern  Atlantic  and  western  Mediterranean  Sea.Journal of Experimental Marine Biology and Ecology, 373, 79-86.; Casale,  P.  and  Freggi,  D.  (2008)  Mitochondrial  DNA  reveals  regional  andinterregional   importance   of   the   central   Mediterranean   African   shelf   forloggerhead sea turtles (Caretta caretta). Science, 72, 541-548.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Mediterranean,Cyprus,NA
87831,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,10740000,m,Maximum,NA,NA,NA,Satellite tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,17000,g,NA,NA,Juvenile,NA,Metastudy,Hays & Scott. 2013,"Bowen, B. W., Bass, A.L., Chow, S.M., Bostrom, M., Bjorndal, K.A., Bolten,A.B., Okuyama, T., Bolker, B.M., Epperly, S., Lacasella, E., Shaver, D., Dodd,M., Hopkinsmurphy, S.R., Musick, J.A., Swingle, M., Rankin-Baransky, K.R.,Teas,  W.,  Witzell,  W.N.  and  Dutton,  P.H.  (2004)  Natal  homing  in  juvenileloggerhead turtles (Caretta caretta). Molecular Ecology, 13, 3797-3808.; Reis,  E.  C.,  Soares,  L.S,  Vargas,  S.M.,  Santos,  F.R.,  Young,  R.J.,  Bjorndal,K.A.,   Bolten,   A.B.   and   Lôbo-Hajdu,   G.   (2010)   Genetic   composition,population   structure   and   phylogeography   of   the   loggerhead   sea   turtle:colonization hypothesis for the Brazilian rookeries. Conservation Genetics, 11,1467-1477.; Monzón-Argüello,  C.,  Rico,  C.,  Carreras,  C.,  Calabuig  P.,  Marco  A.  andLópez-Jurado,   L.F.   (2009)   Variation   in   spatial   distribution   of   juvenileloggerhead  turtles  in  the  eastern  Atlantic  and  western  Mediterranean  Sea.Journal of Experimental Marine Biology and Ecology, 373, 79-86.;Carreras, C., Pont S., Maffucci,  F.,  Pascual,  M.,  Barcelo´,  A.  Bentivegna,  F.,Cardona,  L.,  Alegre,  F.,  SanFélix,  M.,  Fernández,  G.  and  Aguilar,  A.  (2006)Genetic structuring of immature loggerhead sea turtles (Caretta caretta) in theMediterranean  Sea  reflects  water  circulation  patterns.  Marine  Biology,  149,1269-1279.; Casale,  P.  and  Freggi,  D.  (2008)  Mitochondrial  DNA  reveals  regional  andinterregional   importance   of   the   central   Mediterranean   African   shelf   forloggerhead sea turtles (Caretta caretta). Science, 72, 541-548.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Mediterranean,Greece,NA
87832,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,11540000,m,Maximum,NA,NA,NA,Satellite tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,21000,g,NA,NA,Juvenile,NA,Metastudy,Hays & Scott. 2013,"Bowen, B. W., Bass, A.L., Chow, S.M., Bostrom, M., Bjorndal, K.A., Bolten,A.B., Okuyama, T., Bolker, B.M., Epperly, S., Lacasella, E., Shaver, D., Dodd,M., Hopkinsmurphy, S.R., Musick, J.A., Swingle, M., Rankin-Baransky, K.R.,Teas,  W.,  Witzell,  W.N.  and  Dutton,  P.H.  (2004)  Natal  homing  in  juvenileloggerhead turtles (Caretta caretta). Molecular Ecology, 13, 3797-3808.; Reis,  E.  C.,  Soares,  L.S,  Vargas,  S.M.,  Santos,  F.R.,  Young,  R.J.,  Bjorndal,K.A.,   Bolten,   A.B.   and   Lôbo-Hajdu,   G.   (2010)   Genetic   composition,population   structure   and   phylogeography   of   the   loggerhead   sea   turtle:colonization hypothesis for the Brazilian rookeries. Conservation Genetics, 11,1467-1477.; Carreras, C., Pont S., Maffucci,  F.,  Pascual,  M.,  Barcelo´,  A.  Bentivegna,  F.,Cardona,  L.,  Alegre,  F.,  SanFélix,  M.,  Fernández,  G.  and  Aguilar,  A.  (2006)Genetic structuring of immature loggerhead sea turtles (Caretta caretta) in theMediterranean  Sea  reflects  water  circulation  patterns.  Marine  Biology,  149,1269-1279.; Casale,  P.  and  Freggi,  D.  (2008)  Mitochondrial  DNA  reveals  regional  andinterregional   importance   of   the   central   Mediterranean   African   shelf   forloggerhead sea turtles (Caretta caretta). Science, 72, 541-548.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Mediterranean,Turkey,NA
87833,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,9800000,m,Maximum,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,30000,g,NA,NA,Juvenile,NA,Metastudy,Hays & Scott. 2013,"Bowen, B.W., Abreu-Grobois, F.A., Balazs, G.H., Kamezaki, N., Limpus, C.J.and Ferl, R.J. (1995) Trans-Pacific migrations of the loggerhead turtle (Carettacaretta)  demonstrated  with  mitochondrial  DNA  markers.  Proceedings  of  theNational Academy of Science, 92, 3731-3734.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Pacific,Japan,NA
87834,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,4432000,m,Mean,NA,NA,NA,Satellite tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,15000,g,NA,NA,Juvenile,NA,Metastudy,Hays & Scott. 2013,"Bowen, B. W., Bass, A.L., Chow, S.M., Bostrom, M., Bjorndal, K.A., Bolten,A.B., Okuyama, T., Bolker, B.M., Epperly, S., Lacasella, E., Shaver, D., Dodd,M., Hopkinsmurphy, S.R., Musick, J.A., Swingle, M., Rankin-Baransky, K.R.,Teas,  W.,  Witzell,  W.N.  and  Dutton,  P.H.  (2004)  Natal  homing  in  juvenileloggerhead turtles (Caretta caretta). Molecular Ecology, 13, 3797-3808.; Reis,  E.  C.,  Soares,  L.S,  Vargas,  S.M.,  Santos,  F.R.,  Young,  R.J.,  Bjorndal,K.A.,   Bolten,   A.B.   and   Lôbo-Hajdu,   G.   (2010)   Genetic   composition,population   structure   and   phylogeography   of   the   loggerhead   sea   turtle:colonization hypothesis for the Brazilian rookeries. Conservation Genetics, 11,1467-1477.; Monzón-Argüello,  C.,  Rico,  C.,  Carreras,  C.,  Calabuig  P.,  Marco  A.  andLópez-Jurado,   L.F.   (2009)   Variation   in   spatial   distribution   of   juvenileloggerhead  turtles  in  the  eastern  Atlantic  and  western  Mediterranean  Sea.Journal of Experimental Marine Biology and Ecology, 373, 79-86.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlaantic Ocean,Brazil,NA
87835,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,2223000,m,Mean,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,8000,g,NA,NA,Juvenile,NA,Metastudy,Hays & Scott. 2013,"Monzón-Argüello,  C.,  Rico,  C.,  Carreras,  C.,  Calabuig  P.,  Marco  A.  andLópez-Jurado,   L.F.   (2009)   Variation   in   spatial   distribution   of   juvenileloggerhead  turtles  in  the  eastern  Atlantic  and  western  Mediterranean  Sea.Journal of Experimental Marine Biology and Ecology, 373, 79-86.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlaantic Ocean,Cape Verde,NA
87836,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,5826000,m,Mean,NA,NA,NA,Satellite tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,20000,g,NA,NA,Juvenile,NA,Metastudy,Hays & Scott. 2013,"Bowen, B. W., Bass, A.L., Chow, S.M., Bostrom, M., Bjorndal, K.A., Bolten,A.B., Okuyama, T., Bolker, B.M., Epperly, S., Lacasella, E., Shaver, D., Dodd,M., Hopkinsmurphy, S.R., Musick, J.A., Swingle, M., Rankin-Baransky, K.R.,Teas,  W.,  Witzell,  W.N.  and  Dutton,  P.H.  (2004)  Natal  homing  in  juvenileloggerhead turtles (Caretta caretta). Molecular Ecology, 13, 3797-3808.; Reis,  E.  C.,  Soares,  L.S,  Vargas,  S.M.,  Santos,  F.R.,  Young,  R.J.,  Bjorndal,K.A.,   Bolten,   A.B.   and   Lôbo-Hajdu,   G.   (2010)   Genetic   composition,population   structure   and   phylogeography   of   the   loggerhead   sea   turtle:colonization hypothesis for the Brazilian rookeries. Conservation Genetics, 11,1467-1477.; Carreras, C., Pont S., Maffucci,  F.,  Pascual,  M.,  Barcelo´,  A.  Bentivegna,  F.,Cardona,  L.,  Alegre,  F.,  SanFélix,  M.,  Fernández,  G.  and  Aguilar,  A.  (2006)Genetic structuring of immature loggerhead sea turtles (Caretta caretta) in theMediterranean  Sea  reflects  water  circulation  patterns.  Marine  Biology,  149,1269-1279.; Engstrom,  T.N.,  Meylan,  P.  and  Meylan,  A.B.  (2002)  Origin  of  juvenileloggerhead  turtles  (Caretta  caretta)  in  a  tropical  developmental  habitat  inCaribbean Panamá. Animal Conservation, 5, 125-133.;  Casale,  P.  and  Freggi,  D.  (2008)  Mitochondrial  DNA  reveals  regional  andinterregional   importance   of   the   central   Mediterranean   African   shelf   forloggerhead sea turtles (Caretta caretta). Science, 72, 541-548. Reece, J.S., Ehrhart, L.M. and Parkinson, C.L. (2006) Mixed stock analysis ofjuvenile   loggerheads   (Caretta   caretta)   in   Indian   River   Lagoon,   Florida:implications for conservation planning. Conservation Genetics, 7, 345-352.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlaantic Ocean,Mexico,NA
87837,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,4956000,m,Mean,NA,NA,NA,Satellite tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,20000,g,NA,NA,Juvenile,NA,Metastudy,Hays & Scott. 2013,"Bowen,  B.  W.,  Grant,  W.S.,  Hillis-Starr,  Z.,  Shaver,  D.J.,  Bjorndal,  K.A.,Bolten,   A.B.   and   Bass,   A.L.   (2007)   Mixed-stock   analysis   reveals   themigrations   of   juvenile   hawksbill   turtles   (Eretmochelys   imbricata)   in   theCaribbean Sea. Molecular Ecology, 16, 49-60.; Monzón-Argüello,  C.,  Rico,  C.,  Carreras,  C.,  Calabuig  P.,  Marco  A.  andLópez-Jurado,   L.F.   (2009)   Variation   in   spatial   distribution   of   juvenileloggerhead  turtles  in  the  eastern  Atlantic  and  western  Mediterranean  Sea.Journal of Experimental Marine Biology and Ecology, 373, 79-86.; Carreras, C., Pont S., Maffucci,  F.,  Pascual,  M.,  Barcelo´,  A.  Bentivegna,  F.,Cardona,  L.,  Alegre,  F.,  SanFélix,  M.,  Fernández,  G.  and  Aguilar,  A.  (2006)Genetic structuring of immature loggerhead sea turtles (Caretta caretta) in theMediterranean  Sea  reflects  water  circulation  patterns.  Marine  Biology,  149,1269-1279.; Engstrom,  T.N.,  Meylan,  P.  and  Meylan,  A.B.  (2002)  Origin  of  juvenileloggerhead  turtles  (Caretta  caretta)  in  a  tropical  developmental  habitat  inCaribbean Panamá. Animal Conservation, 5, 125-133.; Casale,  P.  and  Freggi,  D.  (2008)  Mitochondrial  DNA  reveals  regional  andinterregional   importance   of   the   central   Mediterranean   African   shelf   forloggerhead sea turtles (Caretta caretta). Science, 72, 541-548.; Reece, J.S., Ehrhart, L.M. and Parkinson, C.L. (2006) Mixed stock analysis ofjuvenile   loggerheads   (Caretta   caretta)   in   Indian   River   Lagoon,   Florida:implications for conservation planning. Conservation Genetics, 7, 345-352.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlaantic Ocean,SE US,NA
87838,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,12480000,m,Mean,NA,NA,NA,Satellite tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,25000,g,NA,NA,Juvenile,NA,Metastudy,Hays & Scott. 2013,"Bowen, B. W., Bass, A.L., Chow, S.M., Bostrom, M., Bjorndal, K.A., Bolten,A.B., Okuyama, T., Bolker, B.M., Epperly, S., Lacasella, E., Shaver, D., Dodd,M., Hopkinsmurphy, S.R., Musick, J.A., Swingle, M., Rankin-Baransky, K.R.,Teas,  W.,  Witzell,  W.N.  and  Dutton,  P.H.  (2004)  Natal  homing  in  juvenileloggerhead turtles (Caretta caretta). Molecular Ecology, 13, 3797-3808.; Boyle,  M.  C.,  FitzSimmons,  N.N.,  Limpus,  C.J.,  Kelez,  S.,  Velez-Zuazo,  X.and  Waycott,  M.  (2009)  Evidence  for  transoceanic  migrations  by loggerheadsea turtles in the southern Pacific Ocean. Proceedings of the Royal Society ofLondon Series B, 276, 1993-1999.; Bowen, B.W., Abreu-Grobois, F.A., Balazs, G.H., Kamezaki, N., Limpus, C.J.and Ferl, R.J. (1995) Trans-Pacific migrations of the loggerhead turtle (Carettacaretta)  demonstrated  with  mitochondrial  DNA  markers.  Proceedings  of  theNational Academy of Science, 92, 3731-3734.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Indian ocean,Australia,NA
87839,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,3395000,m,Mean,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,9000,g,NA,NA,Juvenile,NA,Metastudy,Hays & Scott. 2013,"Monzón-Argüello,  C.,  Rico,  C.,  Carreras,  C.,  Calabuig  P.,  Marco  A.  andLópez-Jurado,   L.F.   (2009)   Variation   in   spatial   distribution   of   juvenileloggerhead  turtles  in  the  eastern  Atlantic  and  western  Mediterranean  Sea.Journal of Experimental Marine Biology and Ecology, 373, 79-86.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Mediterranean,Crete,NA
87840,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,2770000,m,Mean,NA,NA,NA,Satellite tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,18000,g,NA,NA,Juvenile,NA,Metastudy,Hays & Scott. 2013,"Monzón-Argüello,  C.,  Rico,  C.,  Carreras,  C.,  Calabuig  P.,  Marco  A.  andLópez-Jurado,   L.F.   (2009)   Variation   in   spatial   distribution   of   juvenileloggerhead  turtles  in  the  eastern  Atlantic  and  western  Mediterranean  Sea.Journal of Experimental Marine Biology and Ecology, 373, 79-86.; Casale,  P.  and  Freggi,  D.  (2008)  Mitochondrial  DNA  reveals  regional  andinterregional   importance   of   the   central   Mediterranean   African   shelf   forloggerhead sea turtles (Caretta caretta). Science, 72, 541-548.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Mediterranean,Cyprus,NA
87841,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,4061000,m,Mean,NA,NA,NA,Satellite tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,17000,g,NA,NA,Juvenile,NA,Metastudy,Hays & Scott. 2013,"Bowen, B. W., Bass, A.L., Chow, S.M., Bostrom, M., Bjorndal, K.A., Bolten,A.B., Okuyama, T., Bolker, B.M., Epperly, S., Lacasella, E., Shaver, D., Dodd,M., Hopkinsmurphy, S.R., Musick, J.A., Swingle, M., Rankin-Baransky, K.R.,Teas,  W.,  Witzell,  W.N.  and  Dutton,  P.H.  (2004)  Natal  homing  in  juvenileloggerhead turtles (Caretta caretta). Molecular Ecology, 13, 3797-3808.; Reis,  E.  C.,  Soares,  L.S,  Vargas,  S.M.,  Santos,  F.R.,  Young,  R.J.,  Bjorndal,K.A.,   Bolten,   A.B.   and   Lôbo-Hajdu,   G.   (2010)   Genetic   composition,population   structure   and   phylogeography   of   the   loggerhead   sea   turtle:colonization hypothesis for the Brazilian rookeries. Conservation Genetics, 11,1467-1477.;Monzón-Argüello,  C.,  Rico,  C.,  Carreras,  C.,  Calabuig  P.,  Marco  A.  andLópez-Jurado,   L.F.   (2009)   Variation   in   spatial   distribution   of   juvenileloggerhead  turtles  in  the  eastern  Atlantic  and  western  Mediterranean  Sea.Journal of Experimental Marine Biology and Ecology, 373, 79-86.; Carreras, C., Pont S., Maffucci,  F.,  Pascual,  M.,  Barcelo´,  A.  Bentivegna,  F.,Cardona,  L.,  Alegre,  F.,  SanFélix,  M.,  Fernández,  G.  and  Aguilar,  A.  (2006)Genetic structuring of immature loggerhead sea turtles (Caretta caretta) in theMediterranean  Sea  reflects  water  circulation  patterns.  Marine  Biology,  149,1269-1279.; Casale,  P.  and  Freggi,  D.  (2008)  Mitochondrial  DNA  reveals  regional  andinterregional   importance   of   the   central   Mediterranean   African   shelf   forloggerhead sea turtles (Caretta caretta). Science, 72, 541-548.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Mediterranean,Greece,NA
87842,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,5316000,m,Mean,NA,NA,NA,Satellite tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,21000,g,NA,NA,Juvenile,NA,Metastudy,Hays & Scott. 2013,"Bowen, B. W., Bass, A.L., Chow, S.M., Bostrom, M., Bjorndal, K.A., Bolten,A.B., Okuyama, T., Bolker, B.M., Epperly, S., Lacasella, E., Shaver, D., Dodd,M., Hopkinsmurphy, S.R., Musick, J.A., Swingle, M., Rankin-Baransky, K.R.,Teas,  W.,  Witzell,  W.N.  and  Dutton,  P.H.  (2004)  Natal  homing  in  juvenileloggerhead turtles (Caretta caretta). Molecular Ecology, 13, 3797-3808.; Reis,  E.  C.,  Soares,  L.S,  Vargas,  S.M.,  Santos,  F.R.,  Young,  R.J.,  Bjorndal,K.A.,   Bolten,   A.B.   and   Lôbo-Hajdu,   G.   (2010)   Genetic   composition,population   structure   and   phylogeography   of   the   loggerhead   sea   turtle:colonization hypothesis for the Brazilian rookeries. Conservation Genetics, 11,1467-1477.; Carreras, C., Pont S., Maffucci,  F.,  Pascual,  M.,  Barcelo´,  A.  Bentivegna,  F.,Cardona,  L.,  Alegre,  F.,  SanFélix,  M.,  Fernández,  G.  and  Aguilar,  A.  (2006)Genetic structuring of immature loggerhead sea turtles (Caretta caretta) in theMediterranean  Sea  reflects  water  circulation  patterns.  Marine  Biology,  149,1269-1279.; Casale,  P.  and  Freggi,  D.  (2008)  Mitochondrial  DNA  reveals  regional  andinterregional   importance   of   the   central   Mediterranean   African   shelf   forloggerhead sea turtles (Caretta caretta). Science, 72, 541-548.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Mediterranean,Turkey,NA
87843,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,9800000,m,Mean,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,30000,g,NA,NA,Juvenile,NA,Metastudy,Hays & Scott. 2013,"Bowen, B.W., Abreu-Grobois, F.A., Balazs, G.H., Kamezaki, N., Limpus, C.J.and Ferl, R.J. (1995) Trans-Pacific migrations of the loggerhead turtle (Carettacaretta)  demonstrated  with  mitochondrial  DNA  markers.  Proceedings  of  theNational Academy of Science, 92, 3731-3734.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Pacific,Japan,NA
87694,Rangifer tarandus,Rangifer tarandus,Mammalia,Cervidae,Migration,NA,Distance,1350000,m,Maximum,NA,NA,NA,GPS tracking,NA,Single study,NA,NA,NA,NA,Running,86033.98,g,n,NA,NA,NA,Metastudy,Joly et al. 2019,BQCMB (Beverly and Qamanirjuaq Caribou Management Board). 2015-2016 Annual Report. http://arctic-caribou.com/pdf/annual-reports/2015_2016_annual_report.pdf (2016).,NA,NA,NA,Wilman et al 2014,Tamburello et al. 2015,NA,1993–2012,NA,Bathurst Herd,NA,NA
87695,Rangifer tarandus,Rangifer tarandus,Mammalia,Cervidae,Migration,NA,Distance,1350000,m,Maximum,NA,NA,NA,GPS tracking,NA,Single study,NA,NA,NA,NA,Running,86033.98,g,n,NA,NA,NA,Metastudy,Joly et al. 2019,Fancy. S. G.. Pank. L. F.. Whitten. K. R. & Regelin. W. L. Seasonal movements of caribou in arctic Alaska as determined by satellite. Can. J. Zool. 67. 644–650 (1989).,NA,NA,NA,Wilman et al 2014,Tamburello et al. 2015,NA,1985–1987,NA,Porcupine Herd,NA,NA
87696,Rangifer tarandus,Rangifer tarandus,Mammalia,Cervidae,Migration,NA,Distance,1300000,m,Maximum,NA,NA,NA,GPS tracking,NA,Single study,NA,NA,NA,NA,Running,86033.98,g,n,NA,NA,NA,Metastudy,Joly et al. 2019,Taillon. J.. Festa-Bianchet. M. & Cote. S. D. Shifting targets in the tundra: protection of migratory caribou calving grounds must account for spatial changes over time. Biol. Conserv. 147. 163–173 (2012).,NA,NA,NA,Wilman et al 2014,Tamburello et al. 2015,NA,1990–2010,NA,Leaf River Herd,NA,NA
87697,Rangifer tarandus,Rangifer tarandus,Mammalia,Cervidae,Migration,NA,Distance,1250000,m,Maximum,NA,NA,NA,GPS tracking,NA,Single study,NA,NA,NA,NA,Running,86033.98,g,n,NA,NA,NA,Metastudy,Joly et al. 2019,Joly et al 2019. Scientific reports. Longest terrestrial migrations and movements around the world,NA,NA,NA,Wilman et al 2014,Tamburello et al. 2015,NA,2009–2017,NA,Western Arctic Herd,NA,NA
87698,Rangifer tarandus,Rangifer tarandus,Mammalia,Cervidae,Migration,NA,Distance,1250000,m,Maximum,NA,NA,NA,GPS tracking,NA,Single study,NA,NA,NA,NA,Running,86033.98,g,n,NA,NA,NA,Metastudy,Joly et al. 2019,BQCMB (Beverly and Qamanirjuaq Caribou Management Board). 2015-2016 Annual Report. http://arctic-caribou.com/pdf/annual-reports/2015_2016_annual_report.pdf (2016).,NA,NA,NA,Wilman et al 2014,Tamburello et al. 2015,NA,1993–2012,NA,Qamanirjuaq Herd,NA,NA
87699,Rangifer tarandus,Rangifer tarandus,Mammalia,Cervidae,Migration,NA,Distance,1200000,m,Maximum,NA,NA,NA,GPS tracking,NA,Single study,NA,NA,NA,NA,Running,86033.98,g,n,NA,NA,NA,Metastudy,Joly et al. 2019,Harris. G.. Thirgood. S.. Hopcraft. J. G. C.. Cromsigt. J. P. G. M. & Berger. J. Global decline in aggregated migrations of large terrestrial mammals. Endanger. Species Res. 7. 55–76 (2009).,NA,NA,NA,Wilman et al 2014,Tamburello et al. 2015,NA,<2003,NA,Taymyr Peninsula,NA,NA
87700,Canis lupus,Canis lupus,Mammalia,Canidae,Migration,NA,Distance,1016000,m,Maximum,NA,NA,NA,GPS tracking,NA,Single study,NA,NA,NA,NA,Running,32183.33,g,n,NA,NA,NA,Metastudy,Joly et al. 2019,Walton. L. R.. Cluff. H. D.. Paquet. P. C. & Ramsay. M. A. Movement patterns of barren-ground wolves in the central Canadian Arctic. J. Mammal. 82. 867–876 (2001).,NA,NA,NA,Wilman et al 2014,Tucker et al. 2022,NA,1997–1999,NA,Northwest Territories,NA,NA
